position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
44_0,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2197991536965350,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She looks AMAZING ğŸ¤·ğŸ»,2019-05-14T09:59:18+0000,6,,
44_1,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2197992953631875,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She looks completely adorable so I do not understand what they are talking about,2019-05-14T10:00:40+0000,5,,
50_1,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2188783897886114,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"It's a woman taking pride in her image and empowering herself, and many, many other women that wear hijabs. That goes a level or two above general objectification.  She's inspiring for many.",2019-05-08T13:23:19+0000,4,,
44_2,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2198020823629088,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Beautiful...inside and out...donâ€™t pay any attention to the â€˜negativityâ€™ sad lives to be honest...â¤ï¸ğŸ’ªğŸ¼ğŸ‘ğŸ»,2019-05-14T10:26:06+0000,2,,
50_0,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2188813561216481,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How is she a hero? Posing for a magazine known for its objectification of women while wearing clothing based on a sexist patriarchal oppressive tradition.  Seriously?,2019-05-08T13:46:40+0000,2,,
50_9,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2188755717888932,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Definitely not smashing down barriers - this is just more objectification - just more diverse objectification,2019-05-08T13:00:47+0000,2,,
1_2,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275806709183832,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tammy LeBoeuf Sanguinetti,2019-06-29T15:47:47+0000,1,,
9_0,866108446820339_2254866034611233,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,How is it 2019 and this STILL needs to be said?,2019-06-17T14:08:19+0000,2254866034611233_2254887287942441,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Because, unfortunately, there are still those who have a narrow view of this and want the rest of us to live by their rules.  ğŸ˜",2019-06-17T14:22:48+0000,1,,
22_1,866108446820339_2235438409887329,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,For anyone who ever asks   Why is there no straight pride? ,2019-06-06T09:48:16+0000,2235438409887329_2236205809810589,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Eric Siva Jothy Rosie Lukeywood Seth Harmon Joseph Stephenson,2019-06-06T18:57:28+0000,1,,
24_0,866108446820339_2230263617071475,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,,2019-06-03T10:36:03+0000,2230263617071475_2230987583665745,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Or qi gong,2019-06-03T19:07:09+0000,1,,
25_0,866108446820339_2226658944098609,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Having anxiety is probably one of the most lonely  most isolating things to have because you are your own worst enemy and you live inside your head...  All the â¤ï¸ to Nadiya Hussain for being so incredibly open about her experiences. Hopefully her honesty will help any of you who are struggling,2019-06-01T13:00:51+0000,2226658944098609_2229390010492169,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nadiya I watched you with my daughter talk about anxiety and the bullying you suffered at school.  Youâ€™re an inspiration to all of us. My daughter also suffers from anxiety and people like you spreading the word make it more acceptable. Thank you,2019-06-02T22:26:06+0000,1,,
31_2,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2212972218800615,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Miriam Shewry,2019-05-23T19:17:28+0000,1,,
37_0,866108446820339_2205039156260588,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Meet London Pride s first Muslim transgender host Asifa Lahore ğŸ˜,2019-05-19T16:00:29+0000,2205039156260588_2206567989441038,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She is fab!,2019-05-19T17:04:16+0000,1,,
39_3,866108446820339_2201720813259089,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Anxiety is different for all of us. But sitting down and talking about it usually helps so if you re feeling anxious for whatever reason  why not try to find someone to speak to over a cuppa - it might be a slight relief. If you need more support head to www.bbc.co.uk/actionline â¤ï¸ Illustration by Gemma Correll,2019-05-16T16:27:04+0000,2201720813259089_2201849156579588,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,James Hanton,2019-05-16T18:14:04+0000,1,,
42_0,866108446820339_2199762110121626,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Why do we love Lizzo? So many reasons but mainly because she always uses her position to spread a beautiful message of self-love like this;   Dear big girls  your body is high fashion. You are beautiful. You are worthy.   Keep #slaying ğŸ˜ ,2019-05-15T13:09:54+0000,2199762110121626_2200443370053500,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Plus some awesome tunes!,2019-05-15T22:03:46+0000,1,,
42_1,866108446820339_2199762110121626,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Why do we love Lizzo? So many reasons but mainly because she always uses her position to spread a beautiful message of self-love like this;   Dear big girls  your body is high fashion. You are beautiful. You are worthy.   Keep #slaying ğŸ˜ ,2019-05-15T13:09:54+0000,2199762110121626_2200602660037571,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-16T00:16:58+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2FXbxZ41fWLeRECPsGIJ%2Fgiphy.gif%3Fcid%3D120c01475cdca9ea42385a445550727f%26rid%3Dgiphy.gif&h=AT0zA2lxDMYIcHh_TSwPd8QCxiPvKiohLdWPdoL7Jqqrzal2uScKLbUdHMme-6bgrmFSI_Q80kA-WZkgjEK4A4knpJrcZL7BqRNvcWYc0Xt4-_R-Rqcb0ErKzI-aAdHb&s=1
44_4,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2198200283611142,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She is so pretty and amazing actress,2019-05-14T12:56:25+0000,1,,
44_5,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2199615110136326,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,shes 32?!?!?!,2019-05-15T11:10:22+0000,1,,
46_0,866108446820339_2196599063771264,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I m telling my story to try and inspire people to try and find confidence within themselves  to love themselves...   Why this policewoman takes part in beauty pageants.,2019-05-13T12:39:08+0000,2196599063771264_2197969760300861,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You are so beautiful. My God! ğŸ˜,2019-05-14T09:38:37+0000,1,,
50_3,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2189008464530324,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,You don't have to.,2019-05-08T16:26:48+0000,1,,
50_10,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2189188767845627,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,,2019-05-08T19:08:50+0000,1,,
53_0,866108446820339_2179701005461070,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Pssst! We ve got something exciting to tell you ğŸ‰ Next Monday we re launching our Body Positive 30 Day #MentalWellnessChallenge  for anyone who wants to improve their wellbeing. The challenge takes place over 5 weeks and will be led by Dr Zoe Williams with Gina Martin taking the daily challenges Dr Zoe will be setting. Gina is the writer-turned-activist who led a successful campaign to make upskirt photos illegal after she became a victim to the offence at a music festival.  Having spent most of 2018 embroiled in the campaign and with a busy 2019 ahead  we follow Gina as she checks in with herself for some all-important â€œme timeâ€. â¤ï¸ We re SO excited and so happy we can finally share this news with you all.  Keep your ğŸ‘€ on us for ways that you can get involved ğŸ™Œ,2019-05-03T07:30:01+0000,2179701005461070_2196856403745530,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Thought it had some good ideas you could try yourself.,2019-05-13T15:50:36+0000,1,,
53_1,866108446820339_2179701005461070,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Pssst! We ve got something exciting to tell you ğŸ‰ Next Monday we re launching our Body Positive 30 Day #MentalWellnessChallenge  for anyone who wants to improve their wellbeing. The challenge takes place over 5 weeks and will be led by Dr Zoe Williams with Gina Martin taking the daily challenges Dr Zoe will be setting. Gina is the writer-turned-activist who led a successful campaign to make upskirt photos illegal after she became a victim to the offence at a music festival.  Having spent most of 2018 embroiled in the campaign and with a busy 2019 ahead  we follow Gina as she checks in with herself for some all-important â€œme timeâ€. â¤ï¸ We re SO excited and so happy we can finally share this news with you all.  Keep your ğŸ‘€ on us for ways that you can get involved ğŸ™Œ,2019-05-03T07:30:01+0000,2179701005461070_2196855537078950,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Bev it's already in week 2 and it's literally just posts online,2019-05-13T15:49:54+0000,1,,
53_2,866108446820339_2179701005461070,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Pssst! We ve got something exciting to tell you ğŸ‰ Next Monday we re launching our Body Positive 30 Day #MentalWellnessChallenge  for anyone who wants to improve their wellbeing. The challenge takes place over 5 weeks and will be led by Dr Zoe Williams with Gina Martin taking the daily challenges Dr Zoe will be setting. Gina is the writer-turned-activist who led a successful campaign to make upskirt photos illegal after she became a victim to the offence at a music festival.  Having spent most of 2018 embroiled in the campaign and with a busy 2019 ahead  we follow Gina as she checks in with herself for some all-important â€œme timeâ€. â¤ï¸ We re SO excited and so happy we can finally share this news with you all.  Keep your ğŸ‘€ on us for ways that you can get involved ğŸ™Œ,2019-05-03T07:30:01+0000,2179701005461070_2196749127089591,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Hannah Wilson worth a look?,2019-05-13T14:30:52+0000,1,,
55_1,866108446820339_2179142015516969,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,The skinny jean struggle is REAL ğŸ˜‚ Way more exhausting than cardio any day. Who knows what we re talking about? Illustration byGemma Correll,2019-05-02T09:08:49+0000,2179142015516969_2180143402083497,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Donâ€™t forget skinny jean sit ups-you have to lay back on the bed and sit up to check and make sure youâ€™re buttoned and zipped ğŸ˜œ,2019-05-02T23:34:30+0000,1,,
1_0,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2276924549072048,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,ğŸ’“,2019-06-30T08:32:16+0000,0,,
1_1,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275806892517147,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Angela Pirie,2019-06-29T15:47:53+0000,0,,
1_3,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275860399178463,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jay-Bee Are  Wow ğŸ˜¯ğŸ™ŒğŸ¼,2019-06-29T16:27:45+0000,0,,
1_4,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275807395850430,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Linda,2019-06-29T15:48:13+0000,0,,
1_5,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275806645850505,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Robyn Bobby McGregor,2019-06-29T15:47:42+0000,0,,
