position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
1_6,866108446820339_2274231052674731,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Stop wearing your body like an apology.  We â¤ï¸ from @BBC The Social,2019-06-29T12:00:03+0000,2274231052674731_2275522139212289,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,- ì„¸ìƒì€ ë‹¨ìˆ˜ì ì´ ì•„ë‹ˆë¼ ë³µìˆ˜ì ìœ¼ë¡œ ëŒì•„ê°„ë‹¤ -  ì„¸ìƒì„ ì‚´ì•„ê°€ë©´ì„œ ìˆ˜ë§ì€ ì‚¬ëŒë“¤ì˜ ë§ˆìŒì„ ì˜ ì‚´í´ë³´ë©´ ì—¬ëŸ¬ê°€ì§€ ì—¬ê±´ì— ë”°ë¼ ì´ëŸ°ì‚¬ëŒ ì €ëŸ°ì‚¬ëŒ ê°ê¸° ë‹¤ë¥´ê²Œ ì—¬ëŸ¬ê°€ì§€ ìœ í˜•ìœ¼ë¡œ ë‚˜íƒ€ë‚  ìˆ˜ ìˆìœ¼ë‚˜ ê·¸ë˜ë„ ëŒ€ë¶€ë¶„ì˜ ì‚¬ëŒë“¤ì—ì„œ ë‚˜íƒ€ë‚˜ê³  ìˆëŠ” í˜„ìƒë“¤ì„ í¬ê´„ì ìœ¼ë¡œ ì‚´í´ë³´ë©´ ê±°ì˜ ëª¨ë‘ê°€ ë”°ëœ»í•˜ê³  ë¶€ë“œëŸ¬ìš´ ì˜¨í™”í•œ ë§ˆìŒì—ì„œ í•­ìƒ ì˜¬ë°”ë¥¸ ë§ˆìŒì´ ê·¸ ì¤‘ì‹¬ì— ì„œê¸°ë¥¼ ì›í•˜ëŠ” ë°©í–¥ìœ¼ë¡œ ì‚´ì•„ê°€ë ¤ëŠ” ëª¨ìŠµë“¤ì„ ë³¼ ìˆ˜ê°€ ìˆëŠ” ê²ƒì´ë‹¤.  ì´ë¥¼ ì¢€ ë” ì‚´í´ë³´ë©´ ì„¸ìƒì˜ ê±°ì˜ ëª¨ë“  ì‚¬ëŒë“¤ì´ ìì‹ ê³¼ì˜ ì „í˜€ ë‹¤ë¥¸ ë§ˆìŒê³¼ í¬ê²Œ ì¶©ëŒ í•˜ê¸°ë¥¼ ì‹«ì–´í•˜ê³  í•­ìƒ ì˜¨ìˆœí•˜ê³  ìˆœë¦¬ì ì¸ ì‚¬ëŒë“¤ì„ ì¢‹ì•„í•˜ë©° ë³´ë‹¤ ë” ë“œë„“ì€ ìì—°ì¹œí™”ì ì¸ ë§ˆìŒì—ì„œ ë…¼ë¦¬ì ìœ¼ë¡œ ì‚¬ë¬¼ ë³´ê¸°ë¥¼ ì¢‹ì•„í•˜ë©° ëŠ˜ ì •ì´ ë§ì•„ ëª¨ë“  ì‚¬ëŒë“¤ì—ê²Œ ìˆ˜ì‹œë¡œ ë² í’€ê³  ë‚˜ëˆ„ë©° ë‚¨ì˜ ì¸¡ì€í•¨ì„ ë‹¬ë˜ì£¼ê³  ê°‡íŒ ë§ˆìŒì„ ì—´ì–´ì£¼ê³  í•˜ëŠ” ê²ƒì„ ì¢‹ì•„í•˜ëŠ” ì‚¬ëŒë“¤ì´ ë§ì€ ê²ƒì´ ì‚¬ì‹¤ì´ë‹¤.   ë˜í•œ ì´ ì„¸ìƒì´ ì•„ë¬´ë¦¬ ì‚­ë§‰í•˜ê³  ê°ë°•í•˜ë‹¤ í•˜ë”ë¼ë„ ê·¼ë³¸ì ì¸ ì¸ê°„ì˜ ë³¸ì„±ì—ì„œ ìš¸ì–´ë‚˜ì˜¤ëŠ” ìƒíƒœì—ì„œ ë‚¨ì˜ ê¸°ìœ ë§ˆìŒê³¼ í•¨ê»˜í•˜ê³  ì‹¶ê³  ìŠ¬í”ˆ ë§ˆìŒì„ í’€ì–´ì£¼ê³  ì‹¶ê³  ì£¼ë¦„ì§„ ë§ˆìŒì„ í’€ì–´ì£¼ê³  ì‹¶ê³  ë‚¨ì˜ ì¡°ì—¬ì§€ëŠ” ë§ˆìŒì„ í¼ì³ì£¼ê³  ì‹¶ê³  ë‚¨ì˜ ìƒí•œ ë§ˆìŒì„ ì”»ì–´ì£¼ê³  ì‹¶ê³  ë‚¨ì˜ ì›€ì¶”ë¦° ë§ˆìŒì„ í¼ì³ì£¼ê³  ì‹¶ê³  ë‚¨ì˜ ì¢ì€ ë§ˆìŒì„ ë„“í˜€ì£¼ê³  ì‹¶ê³  ë‚¨ì˜ ë¬´ê±°ìš´ ë§ˆìŒì„ ëœì–´ì£¼ê³  ì‹¶ì€ ê²ƒì´ í•­ìƒ ê·¸ ë³¸ì‹¬ì— ìë¦¬í•˜ëŠ” ê²ƒì´ ì‚¬ì‹¤ì¸ ê²ƒì´ë‹¤.   ê·¸ëŸ¬ë‚˜ ìœ ì˜í•  ê²ƒì€ ê°‘ì‘ìŠ¤ëŸ½ê²Œ ë³„ë‹¤ë¥¸ ì´ìœ ì—†ì´ ë‹¹í•˜ëŠ” ì–µìš¸í•¨ì´ë‚˜ ê°‘ìê¸° ë‹¹í•˜ëŠ” ë¬´ë¡€í•¨ì´ë‚˜ ì˜¬ë°”ë¥´ì§€ ì•Šì€ íƒ€ì˜ íƒìš•ì— ë°€ë¦¬ê³  í™”ëƒ„ì— ë°€ë¦¬ê³  ì–´ë¦¬ì„ìŒì— ë°€ë¦¬ê³  êµë§Œí•¨ì— ë°€ë¦¬ê³  ì˜ì‹¬ìœ¼ë¡œ ë°€ë¦¬ê³  í˜ì— ë°€ë¦¬ê³  ë°°ì›€ì— ë°€ë¦¬ê³  ì¸¡ê·¼ì— ë°€ë¦°ë‹¤ í•˜ë”ë¼ë„ ìƒë‹¹ê¸°ê°„ì€ ê·¸ ì–µìš¸í•œ ë§ˆìŒì„ ì´ë ‡ê²Œ ì €ë ‡ê²Œ ì˜ ì‚­í˜€ê°€ë©° ë¬µë¬µíˆ ì°¸ì•„ë‚´ëŠ” ì‚¬ëŒë“¤ì´ ë§ë‹¤ëŠ” ê²ƒì„ êµí›ˆì‚¼ì•„ ì´ë¥¼ ì ˆëŒ€ë¡œ ìŠì–´ì„œëŠ” ì•„ë‹ˆë˜ëŠ” ê²ƒì´ë‹¤.  ê·¸ëŸ¬ë‚˜ ë” ì¤‘ìš”í•œ ê²ƒì€ ê·¸ ì•…ì˜ì ì¸ íšŸìˆ˜ê°€ ë¬´ë¡€í•  ì •ë„ë¡œ ëŠ˜ì–´ë‚˜ë©´ ê·¸ ì˜¨ìˆœí•˜ê³  ì˜¨í™”í•œ ë§ˆìŒë“¤ì´ ê°‘ìê¸° ì‚¬ìì˜ ë§ˆìŒìœ¼ë¡œ ìƒìƒí•˜ê¸° ì–´ë ¤ìš¸ ì •ë„ë¡œ í¬ê²Œ í­ë°œí•˜ê³  ë³€í™”í•˜ì—¬ ì ˆëŒ€ë¡œ ìš©ì„œí•˜ì§€ ì•Šì„ ìˆ˜ë„ ìˆë‹¤ëŠ” ì‚¬ì‹¤ë“¤ì„ ì•Œì•„ì•¼ í•˜ëŠ” ê²ƒì´ë‹¤. ì˜ˆë¡œë¶€í„° ì§€ê¸ˆì— ì´ë¥´ë„ë¡ ì´ ì‚¬íšŒì— íŒ½ë°°ë˜ì–´ ìˆëŠ” ì´ëŸ¬í•œ ì‚¬ëŒë“¤ì˜ ë¶€ë¥˜ê°€ ì—¬ëŸ¬ê°€ì§€ë¡œ ë¹„ìƒì‹ì ì´ê³  ì•…ì˜ì ì¸ ì‚¬ëŒë“¤ì˜ ìˆ«ìì— ë¹„í•˜ì—¬ í•­ìƒ ê·¸ ìš°ìœ„ì— ìˆë„ë¡ ìˆ«ìê°€ ë” ë§ìœ¼ë¯€ë¡œ ì´ ì‚¬íšŒê°€ ê°‘ìê¸° ì •ì§€ë˜ì§€ ì•Šê³  ëŒì•„ê°€ëŠ” ê²ƒì„ ì•Œì•„ì•¼ í•˜ëŠ” ê²ƒì´ë‹¤.   ì—¬ê¸°ì—ì„œ ì œì¼ ì¤‘ìš”í•œ ê²ƒì€ ì„¸ìƒì˜ ëª¨ë“  ì‚¬ëŒë“¤ì€ ì •ì¹˜ ê²½ì œ ì‚¬íšŒ ë¬¸í™” ë“± ëª¨ë“  ë©´ì—ì„œì˜ ê²Œì¸ê°„ì´ë‚˜ ì§‘ë‹¨ì  ê´€ê³„ì—ì„œì˜ ì¸ê°„ ê´€ê³„ì— ëŒ€í•˜ì—¬ ìœ„ì—ì„œ ë§í•˜ëŠ” ì—¬ëŸ¬ê°€ì§€ ì‚¬ì•ˆë“¤ì„ ê³ ë ¤í•˜ì—¬ ì´ë¥¼ ì¢€ ë” ì„¸ì‹¬í•˜ê²Œ ì˜ ê´€ì°°í•´ ë´„ì´ í•„ìš”í•œ ê²ƒì´ë‹¤. ê³§ ë§ì—†ì´ ëª¨ë“  ë¬´ë¡€í•¨ì„ ì°¸ê³  ê²¬ë””ë©° ë„ˆê·¸ëŸ¬ìš´ ë§ˆìŒìœ¼ë¡œ ì§€ì¼œë³´ê³  ìˆëŠ” ì‚¬ëŒë“¤ì´ ë” ë§ë‹¤ëŠ” ì‚¬ì‹¤ë“¤ì„ ì ˆëŒ€ë¡œ ìŠì–´ì„œëŠ” ì•„ë‹ˆë˜ëŠ” ê²ƒì´ë‹¤.  ë™ë°© æ±æ–¹ì˜ ì˜¨í™”ì„¸ìƒ æº«å’Œä¸–ä¸Š ì´ì¸ì„­ ï§¡å¯…ç‡® Lee In Seop.,2019-06-29T12:17:48+0000,0,,
2_0,866108446820339_2273594526071717,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, When I saw the statistics come in last week for Scottish suicide rates  I just thought  you know what? Let s make a sort of preventative group....   It always seems to be after the fact that things are done... but preventative care is always better than later on  isn t it? ,2019-06-28T08:46:14+0000,2273594526071717_2275599652537871,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"* ìœ ì—”ì„ ë¹„ë¡¯í•œ ì„¸ê³„ì§€ë„ì ì—¬ëŸ¬ë¶„ì—ê²Œ ì˜¬ë¦½ë‹ˆë‹¤.*  ì„¸ê³„ì¸ ì—¬ëŸ¬ë¶„ !  ì´ì œ ì‘ì€ í‹€ì—ì„œ ë²—ì–´ë‚©ì‹œë‹¤.  ì„¸ê³„ì¸ ì—¬ëŸ¬ë¶„ !  21ì„¸ê¸°ëŠ” ì´ ì§€êµ¬ì´Œ ì„¸ê³„í‰í™”ì˜ ì›ì„¸ê¸° ì…ë‹ˆë‹¤. ìš°ë¦¬ ì¸ë¥˜ëŠ” ìš°ì£¼ íƒœë™ì—ì„œì˜ ìƒˆë¡œìš´ ì£¼ê¸°ë¡œ ì´ë¯¸ í–‰ìš´ì˜ ì„¸ê¸°ê°€ ë‹¤ê°€ì™€ ìˆë‹¤ëŠ” ì‚¬ì‹¤ì„ ì§ì‹œí•´ì•¼ í•©ë‹ˆë‹¤. ì´ì œ ì§„ì‹¤ë¡œ ì§„ì‹¤ë¡œ ì„¸ê³„ì¸ì˜ ëŒ€ëŒ€ì ì¸ ì°¸ì¸ì„± íšŒë³µìš´ë™ìœ¼ë¡œ ë§Œë¬¼ì˜ ì˜ì¥ë‹¤ìš´ ì„¸ê³„í‰í™”ë¥¼ ì™„ì„±í•´ì•¼ í•©ë‹ˆë‹¤. ì´ì— ì¸ë¥˜ì˜ ê³µì¡´ ê³µì˜ì„ ìœ„í•œ ìƒìƒì˜ ê½ƒì„ í”¼ì›Œì•¼ í•©ë‹ˆë‹¤. ì´ì— ì„¸ê³„ëŠ” ìœ ì—”ì„ ì¤‘ì‹¬ìœ¼ë¡œ ì •ì¹˜ ê²½ì œ ì‚¬íšŒ ë¬¸í™”ë¥¼ ì•„ìš°ë¥´ëŠ” ê° ë‚˜ë¼ê°„ì˜ ì„œë¡œ ì„œë¡œ í‰í™”ì  í˜‘ë ¥ë™ë°˜ìê´€ê³„ë¥¼ êµ¬ì¶•í•˜ê³  ì´ì–´ì„œ ê° ëŒ€ë¥™ì€ ëŒ€ë¥™ê°„ì˜ ì„œë¡œ ì„œë¡œ í‰í™”ì  í˜‘ë ¥ë™ë°˜ìê´€ê³„ë¥¼ êµ¬ì¶•í•˜ì—¬ ëª…ì‹¤ê³µíˆ ì´ ì§€êµ¬ì´Œì˜ ì¡´ì¬í•˜ëŠ” ì„¸ìƒë§Œë¬¼ì„ í¸ì•ˆì¼€ í•˜ê³  ì¸ë¥˜í‰í™”ì˜ ì£¼ì¶§ëŒì¸ ì„¸ê³„ ëŒ€ë¥™ë³„í‰í™”ì—°ë°©ì œë¥¼ ì™„ì„±í•´ì•¼ í•©ë‹ˆë‹¤.  2019ë…„  6ì›”  29ì¼  ë™ë°©ì˜ ì˜¨í™”ì„¸ìƒ ì´ì¸ì„­ Lee In Seop.  I bring it to the world leaders including the United Nations.   People of the world!  Let 's get out of the small frame now.   People of the world!  The 21st century is the world center of world peace.  We must face the fact that the century of luck is already approaching a new cycle in the universe.  Now, truly, we have to complete world peace with warlords of all things by the massive humanity restoration movement of the world.  Therefore, we must make flowers of mutual benefit for the coexistence of mankind.  As a result, the United Nations has established a peaceful cooperation partnership between the countries that encompass the political economy, society, and culture centering on the United Nations, and each continent has established a peaceful cooperation partnership with each other on the continents,  We must complete the peace federation system of the world continent which is the cornerstone of human peace.   June 29, 2019   The warming world of the East. Lee In Seop.",2019-06-29T13:15:51+0000,0,,
6_0,866108446820339_2257985394299297,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,â€œWhat is perfection? Youâ€™re going to be constantly going round and round like a hamster in a loop striving for the thing you cannot get.â€ Riyadh K examines body image pressures in the gay community in BBC Three s fantastic â€œQueer Britain.â€ You can watch the episode in full on BBC iPlayer â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ–¤,2019-06-19T08:43:59+0000,2257985394299297_2258167117614458,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I don't think this is an LGBT thing, I think this is a people thing spoken by people of LGBT and I agree with them ğŸ’¯",2019-06-19T11:31:27+0000,0,,
7_0,866108446820339_2255345697896600,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Absolute babe Olly from Years & Years reminding us all that being sexy isn t reserved for any one gender  sexuality or body.  ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2019-06-17T19:26:59+0000,2255345697896600_2255851704512666,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,He's my favourite x,2019-06-18T02:26:05+0000,0,,
13_0,866108446820339_2249954955102341,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I was like   Wow  this looks like a bit of art . This is my own artwork. I love my scars now  I m proud of them. It s me - it s part of me.    Love this! Being cast in a film has helped Vicky come to terms with her scars â¤ï¸,2019-06-15T12:00:00+0000,2249954955102341_2251726821591821,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She's inspiring.   It's a new journey after riding a bad journey for so long,2019-06-15T16:53:33+0000,0,photo,https://www.facebook.com/photo.php?fbid=2272971909438867&set=p.2272971909438867&type=3
13_1,866108446820339_2249954955102341,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I was like   Wow  this looks like a bit of art . This is my own artwork. I love my scars now  I m proud of them. It s me - it s part of me.    Love this! Being cast in a film has helped Vicky come to terms with her scars â¤ï¸,2019-06-15T12:00:00+0000,2249954955102341_2251349231629580,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I hope in the future the directors will put all kinds of people, with scars, with illnesses, diverse people, in their movies and shows as characters.",2019-06-15T12:37:32+0000,0,,
