position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
13_2,866108446820339_2249954955102341,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I was like   Wow  this looks like a bit of art . This is my own artwork. I love my scars now  I m proud of them. It s me - it s part of me.    Love this! Being cast in a film has helped Vicky come to terms with her scars â¤ï¸,2019-06-15T12:00:00+0000,2249954955102341_2252462391518264,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"ì‚¬ëŒì˜ ì¸ì„±ë„ê°€ ë†’ì€ ì‚¬ëŒì´ ê°€ê¹Œì´ ìˆìœ¼ë©´ ì£¼ìœ„ì˜ ëª¨ë“  ì‚¬ëŒë“¤ì´ í¸ì•ˆí•˜ë‹¤. ê³§ ë¶€ëª¨ì˜ ì¸ì„±ë„ê°€ ë†’ìœ¼ë©´ ê°€ì¡± ì „ì²´ê°€ í¸ì•ˆí•˜ê³  ìŠ¤ìŠ¹ì˜ ì¸ì„±ë„ê°€ ë†’ìœ¼ë©´ í•™ìƒë“¤ ì „ì²´ê°€ í¸ì•ˆí•˜ê³  ì‚¬íšŒ ê° ë¶„ì•¼ ì§€ë„ìì˜ ì¸ì„±ë„ê°€ ë†’ìœ¼ë©´ ì„¸ìƒ ì „ì²´ê°€ í¸ì•ˆí•˜ë‹¤.  If you are close to a person with a high degree of personality, everyone around you is comfortable. If the parent's personality is high, the whole family is comfortable and the personality of the teacher is high. If the whole students are comfortable and the leader of each field of society is high, the whole world is comfortable.  ìœ ì—” ì„¸ê³„ì¸ì„±êµìœ¡ì› ì„¤ë¦½ ì¶”ì§„ìœ„ì›ì¥   Chairperson of UN World Humanity Education Center  * ë™ë°©ì˜ ì˜¨í™”ì„¸ìƒ ì´ì¸ì„­ Lee In Seop *",2019-06-16T03:07:32+0000,0,,
19_0,866108446820339_2240995302664973,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I was bullied quite badly for being ill. As a result of that  I felt quite terrified of telling anyone. But then I just realised that there s no point in being anything other than what you are.  Meet Ashleigh  the inspirational film-maker shining a light on hidden illness,2019-06-09T16:00:01+0000,2240995302664973_2241805912583912,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"- ì„¸ê³„ì¸ ëª¨ë‘ëŠ” ì°¸ ì¸ì„±ì˜ ì†Œìœ ìê°€ ë˜ì–´ì•¼ í•©ë‹ˆë‹¤ -  ì¸ê°„ìœ¼ë¡œì„œ ì´ ì„¸ìƒì„ í–¥í•´ ìµœìš°ì„  ë˜ì–´ì•¼ í•¨ì€ ë°”ë¡œ ì œëŒ€ë¡œ ëœ ì¸ê°„ì˜ ì°¸ ì¸ì„±ì„ ì˜¬ë°”ë¡œ ê°–ì¶”ëŠ” ê²ƒì´ë‹¤. ì¸ê°„ìœ¼ë¡œì„œ ì‚¬ëŒì˜ ì¸ì„±ì´ ì˜¬ë°”ë¡œ ì„œì§€ ì•Šìœ¼ë©´ ì§€ì‹ê³¼ ì§€í˜œê°€ ì•„ë¬´ë¦¬ ë›°ì–´ë‚œë‹¤ í•˜ë”ë¼ë„ ì°¸ ì¸ê°„ì´ë¼ í•  ìˆ˜ ì—†ëŠ” ê²ƒì´ë‹¤. ê³§ ì¸ê°„ì˜ ì¸ì„±ì€ ì‚¬ëŒì˜ ì„±í’ˆ ì¦‰ ì‚¬ëŒì˜ ì¸í’ˆ ì‚¬ëŒì˜ í’ˆì„±ì´ê³  ì¸ê°„ì˜ ì¸ê²© ì¦‰ ì‚¬ëŒì˜ í’ˆê²©ì¸ ê²ƒì´ë‹¤.   ì¸ê°„ì€ ìš°ì£¼ ë§Œë¬¼ì˜ ì˜ì¥ìœ¼ë¡œì„œ ëª¨ë“  ë©´ì—ì„œì˜ ë„ë•ì ì¸ ì£¼ì²´ê°€ ë˜ì–´ì•¼ í•œë‹¤. ì´ì— ì§€êµ¬ ì—­ì‚¬ìƒ ë„ë•ì  ì£¼ì²´ë¡œì„œ ì¸ê°„ì„ ë°”ë¥´ê²Œ ê°€ë¥´ì³ ì˜¤ì‹  ì„±ì¸ë“¤ì´ ê³„ì…¨ìœ¼ë‹ˆ ë°”ë¡œ ê³µì, ì„ê°€, ì˜ˆìˆ˜, ë§ˆí˜¸ë©›ì¸ ê²ƒì´ë‹¤. ì´ë¥¸ë°” ì„¸ê³„ ì‚¬ëŒ€ì„±ì¸ì´ë¼ ì¼ì»·ëŠ” ë¶„ë“¤ì¸ ê²ƒì´ë‹¤. ë¬¼ë¡  ê·¸ ì™¸ì—ë„ ìˆ˜ë§ì€ í° ê°€ë¥´ì¹¨ì„ ì£¼ì‹  ë¶„ë“¤ì´ ê³„ì‹  ê²ƒë„ ì‚¬ì‹¤ì´ë‹¤.    ì´ì— ì´ë¥¸ë°” ì‚¬ëŒ€ì„±ì¸ì˜ í° ê°€ë¥´ì¹¨ì„ ì§‘ì•½ì ì¸ ì°¨ì›ì—ì„œ ì—´ê±°í•´ ë³´ë©´ ë¨¼ì € ê³µìì˜ ""ì¸ì˜ì˜ˆì§€ì‹ "" ì„ê°€ì˜ ""ìë¹„ì ì„ "" ì˜ˆìˆ˜ì˜ ""ë°•ì• ì‚¬ë‘"" ë§ˆí˜¸ë©›ì˜ ""í‰í™” í‰ë“± í˜•ì œì• ""ê°€ ê·¸ê²ƒì´ë‹¤. ì„±ì¸ìœ¼ë¡œ ì§€ëª© ë˜ì§€ëŠ” ì•Šì•˜ì§€ë§Œ ë™ì–‘ì˜ ë…¸ìì™€ ì£¼ì ì„œì–‘ì˜ ì†Œí¬ë¼ë°ìŠ¤ì™€ í”Œë¼í†¤ ì´ë¶„ë“¤ ëª¨ë‘ëŠ” ì„±ì¸ì— ë²„ê¸ˆê°€ëŠ” ì¸ë¬¼ë“¤ì´ë‹¤.   ê³§ ì„¸ìƒì˜ ì°¸ ì¸ê°„ìœ¼ë¡œì„œ ì–´ì§Šê³¼ ì˜ë¡œì›€ ì˜ˆì˜ì™€ ì§€í˜œì™€ ì‹ ì˜ë¡œì„œ ì‚´ê³  í•­ìƒ ë”°ëœ»í•œ ì‚¬ë‘ìœ¼ë¡œ ë‚¨ì„ ê°€ì—½ê²Œ ì—¬ê¸°ëŠ” ìë¹„ì‹¬ê³¼ ì„¸ìƒì˜ ëª¨ë‘ë¥¼ ì•„ë¼ê³  ìœ„í•´ì£¼ëŠ” ë”°ëœ»í•œ ë§ˆìŒì˜ ì‚¬ë‘ì‹¬ê³¼ ì„¸ìƒì˜ í˜•ì œë¡œì„œ ì‚¬ë‘ê³¼ í‰ë“±ê³¼ í‰í™”ì˜ ë‚™ì›ìœ¼ë¡œ ë§Œë“¤ì–´ ê°€ë ¤ëŠ” ì„±ì¸ë“¤ì˜ ê°€ë¥´ì¹¨ ì²˜ëŸ¼ ì•„ë¦„ë‹¤ìš´ ì¸ë¥˜ì—­ì‚¬ë¥¼ í¼ì³ ê°€ëŠ”ë° ìš°ë¦¬ ì¸ê°„ ëª¨ë‘ê°€ ì•ì¥ì„œì•¼ í•¨ì€ ë¬¼ë¡ ì´ê³  ê°ì ê°ìëŠ” ì´ì— ëŒ€í•œ ê¸°ë³¸ì  ì£¼ì²´ê°€ ë˜ì–´ì•¼ í•¨ê³¼ ì˜¤ì§ ì¸ê°„ì˜ ì°¸ ì¸ì„± ê³§ ì‚¬ëŒì˜ ì„±í’ˆê³¼ í’ˆì„±ê³¼ ì¸ê²©ì´ ë°”ë¡œì„œëŠ” ì°¸ ì¸ì„±ì˜ ì†Œìœ ìê°€ ë˜ì–´ì•¼ í•˜ëŠ” ê²ƒì´ë‹¤.  ë™ë°© æ±æ–¹ì˜ ì˜¨í™”ì„¸ìƒ æº«å’Œä¸–ä¸Š ì´ì¸ì„­ ï§¡å¯…ç‡® Lee In Seop.",2019-06-10T01:58:09+0000,0,,
21_0,866108446820339_2237407069690463,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,We d like to add  ate lots of chocolate  and  ugly cried at a rom-com  stickers plz ğŸ« Illustration by Gemma Correll,2019-06-07T12:38:25+0000,2237407069690463_2237504159680754,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yes. Sarah Lade,2019-06-07T13:39:04+0000,0,,
22_0,866108446820339_2235438409887329,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,For anyone who ever asks   Why is there no straight pride? ,2019-06-06T09:48:16+0000,2235438409887329_2235463756551461,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Fiona,2019-06-06T10:13:24+0000,0,,
25_1,866108446820339_2226658944098609,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Having anxiety is probably one of the most lonely  most isolating things to have because you are your own worst enemy and you live inside your head...  All the â¤ï¸ to Nadiya Hussain for being so incredibly open about her experiences. Hopefully her honesty will help any of you who are struggling,2019-06-01T13:00:51+0000,2226658944098609_2267601566671013,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Oh my God   Those miserables  that bullied you must be suffering from failure and all sort of pain,  While you are on top  and far away from their misery.  Bless you and keep on on the top",2019-06-24T20:18:18+0000,0,,
25_2,866108446820339_2226658944098609,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Having anxiety is probably one of the most lonely  most isolating things to have because you are your own worst enemy and you live inside your head...  All the â¤ï¸ to Nadiya Hussain for being so incredibly open about her experiences. Hopefully her honesty will help any of you who are struggling,2019-06-01T13:00:51+0000,2226658944098609_2242969445800892,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Matty Roberts,2019-06-10T17:54:48+0000,0,,
30_0,866108446820339_2212253018872535,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, If you see me and you re inspired and motivated to create change  that s when I know i ve made a difference in your life.  Steph was told she would never walk or talk. Now she s the world s first crossfit trainer with cerebal palsy ğŸ’ª,2019-05-24T11:30:55+0000,2212253018872535_2214361248661712,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Claire Leavesley Kitty Cox watch this x,2019-05-24T16:55:58+0000,0,,
30_1,866108446820339_2212253018872535,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, If you see me and you re inspired and motivated to create change  that s when I know i ve made a difference in your life.  Steph was told she would never walk or talk. Now she s the world s first crossfit trainer with cerebal palsy ğŸ’ª,2019-05-24T11:30:55+0000,2212253018872535_2213974858700351,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kelly Cox Liam Cox you should show this to Kitty!,2019-05-24T12:00:31+0000,0,,
31_0,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2212989525465551,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Joanna Taverner-Averkiou love you!!,2019-05-23T19:32:14+0000,0,,
31_1,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2212991142132056,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,,2019-05-23T19:33:52+0000,0,,
31_3,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213071288790708,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Nicki Burnett ğŸ˜˜ğŸ˜˜ğŸ˜˜,2019-05-23T20:43:38+0000,0,,
31_4,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213011715463332,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Georgie Watson ğŸ¥°,2019-05-23T19:51:58+0000,0,,
31_5,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213457785418725,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Bek Cameron,2019-05-24T02:59:32+0000,0,,
31_6,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213782292052941,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Laura Carman,2019-05-24T08:54:27+0000,0,,
31_7,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2214480655316438,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Em Merry ğŸ–¤,2019-05-24T18:39:15+0000,0,,
31_8,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213020588795778,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Niemiec Karolina ğŸ‘¸ğŸ¼ğŸ¤³ğŸ¼,2019-05-23T19:59:21+0000,0,,
31_9,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213039335460570,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Wiktoria MÃ¼ller emo kween ğŸ–¤,2019-05-23T20:15:56+0000,0,,
31_10,866108446820339_2212251028872734,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Just can t help being too fab for you ğŸ’… Tag your most fabulous friend.  Illustration by Taynee,2019-05-23T17:00:01+0000,2212251028872734_2213018198796017,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Wiktoria MÃ¼ller ğŸ’—ğŸ¸,2019-05-23T19:57:39+0000,0,,
35_0,866108446820339_2207801605984343,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Heading into the week remembering this gem from ICON RuPaul. Tag anyone that needs a reminder to be their fiercest self ğŸ”¥  Tell us below one thing you want to do this week ğŸ‘‡ and remember  #KeepSlaying,2019-05-20T12:58:50+0000,2207801605984343_2241061672658336,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jayne Brady,2019-06-09T15:32:25+0000,0,,
