position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
39_0,866108446820339_2201720813259089,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Anxiety is different for all of us. But sitting down and talking about it usually helps so if you re feeling anxious for whatever reason  why not try to find someone to speak to over a cuppa - it might be a slight relief. If you need more support head to www.bbc.co.uk/actionline â¤ï¸ Illustration by Gemma Correll,2019-05-16T16:27:04+0000,2201720813259089_2202079946556509,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kirsten Stewart ğŸ˜‚ relatable,2019-05-16T21:43:44+0000,0,,
39_1,866108446820339_2201720813259089,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Anxiety is different for all of us. But sitting down and talking about it usually helps so if you re feeling anxious for whatever reason  why not try to find someone to speak to over a cuppa - it might be a slight relief. If you need more support head to www.bbc.co.uk/actionline â¤ï¸ Illustration by Gemma Correll,2019-05-16T16:27:04+0000,2201720813259089_2201790916585412,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Megan Doherty,2019-05-16T17:24:00+0000,0,,
39_2,866108446820339_2201720813259089,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Anxiety is different for all of us. But sitting down and talking about it usually helps so if you re feeling anxious for whatever reason  why not try to find someone to speak to over a cuppa - it might be a slight relief. If you need more support head to www.bbc.co.uk/actionline â¤ï¸ Illustration by Gemma Correll,2019-05-16T16:27:04+0000,2201720813259089_2201947229903114,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,,2019-05-16T19:35:54+0000,0,,
44_3,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2198856646878839,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She looks great!,2019-05-14T22:00:16+0000,0,,
44_6,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2199617160136121,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Niamh Raftery I think she looks incred! And deffo looks so much younger than 32!,2019-05-15T11:12:07+0000,0,,
44_7,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2199618866802617,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Niamh Raftery thatâ€™s so sad she looks great!,2019-05-15T11:13:46+0000,0,,
44_8,866108446820339_2197956433635527,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Natasha Bird  an editor at fashion magazine Elle  stated  I think the worst dressed lists concept had gone on for too long... I think most of us have recognised that speaking negatively about the way a woman wants to dress herself just doesn t do anything positive for women in society  or in general. ,2019-05-14T09:25:13+0000,2197956433635527_2199611970136640,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Louise Donnelly Beth Burrus Jasmine Raine go girl,2019-05-15T11:07:55+0000,0,,
46_1,866108446820339_2196599063771264,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, I m telling my story to try and inspire people to try and find confidence within themselves  to love themselves...   Why this policewoman takes part in beauty pageants.,2019-05-13T12:39:08+0000,2196599063771264_2197101443721026,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"- ì„¸ìƒì—ëŠ” ë°˜ë“œì‹œ ì˜¨í™”(æº«å’Œ)í•œ ê¸°ìš´(æ°£æ¾)ì´ í•„ìš”í•˜ë‹¤ -             * ê¸°ìš´(æ°£æ¾) : ì–´ë–¤ ì¼ì´ ëŒì•„ê°€ëŠ” í˜•í¸ *   "" ì´ì²´ì  ê¸°ìš´ì´ë€ í•˜ëŠ˜ê³¼ ë•… ì‚¬ì´ì— ê°€ë“ì°¨ì„œ ë§Œë¬¼ì´ ë‚˜ê³  ìë¼ëŠ” í˜ì˜ ê·¼ì›ìœ¼ë¡œ ì‚¬ëŒì˜ ì˜¤ê´€ìœ¼ë¡œ ëŠë¼ê¸°ëŠ” í•˜ë‚˜ ëˆˆì— ë³´ì´ì§€ëŠ” ì•ŠëŠ” ìƒë¬¼ì´ ì‚´ì•„ ì›€ì§ì´ëŠ” í˜ì´ë‹¤ ""  ìš”ì¦˜ ì„¸ìƒì„ ì˜ ëŒì•„ë³´ë©´ ì¸ê°„ì‚¬íšŒì˜ í˜•ì„±ì— ìˆì–´ì„œ ìƒëŒ€ì—ê²Œ ë¨¼ì € í˜‘ë°•ì„ ê°€í•˜ê³  ê·¸ì— ì‘í•´ì˜¤ëŠ” ê²ƒì— í˜‘ìƒì„ í•˜ê³  ê·¸ í˜‘ìƒì— í˜‘ë ¥ì„ í•˜ëŠ” ì²™ í•˜ë©´ì„œ ì€ê·¼íˆ ëŒ“ê°€ë¥¼ ë°”ë¼ëŠ” ë…¼ë¦¬ë¥¼ í´ê°€ëŠ” ì˜ˆê°€ í—ˆë‹¤í•˜ê²Œ ë§ì€ë° ì´ëŠ” ë‹¹ì¥ì—ëŠ” ëˆˆì— ë³´ì´ëŠ” ë“¯ í•˜ë‚˜ ì´ëŠ” ìš°ì£¼ íƒœë™ì˜ ì„­ë¦¬ì—ì„œ ìƒì„±ì‘ìš©ìœ¼ë¡œ íŒŒìƒë˜ëŠ” ì„¸ìƒì˜ ì§„ë¦¬ì  ìˆœë¦¬ì˜ ì´ì¹˜ë¡œ ì‚´í´ë³´ë©´ í¬ê²Œ ì§€ëŠ¥ì ì´ì§€ë„ ëª»í•˜ê³  ì‚¬ëŒì´ ì¸ê°„ìœ¼ë¡œ íƒœì–´ë‚˜ì„œ ì•„ë¬´ê²ƒë„ ëª¨ë¥´ëŠ” ì–´ë¦°ì•„ì´ ë•Œ ì²˜ëŸ¼ ê·¸ì € ì‰½ê²Œ ë³´ì´ëŠ” ëŒ€ë¡œ íƒí•´ë³´ëŠ” íˆ¬ì •ì‹¬ì—ì„œì˜ ì¼ì‹œì  ë°˜ë¡œì˜ ë…¼ë¦¬ë¼ ì¹­í•  ìˆ˜ëŠ” ìˆì„ì§€ ëª¨ë¥´ì§€ë§Œ ì´ëŠ” ì¸ê°„ì‚¬ì˜ ì •(æ­£)ê³¼ ê· (å‡)ì˜ ë…¼ë¦¬ì—ì„œ í¬ê²Œ ì–´ê¸‹ë‚˜ëŠ” ê²ƒì´ë‹¤.   ì´ì— ì ì–´ë„ ì¸ê°„ì´ë€ íƒˆì„ ì“°ê³  ì‚¬ëŒì´ë€ ì´ë¦„ìœ¼ë¡œ ë§Œë¬¼ì˜ ì˜ì¥ìœ¼ë¡œ íƒœì–´ë‚˜ì„œ ìƒë¡œë³‘ì‚¬ì˜ í•œ ê³¼ì •ìœ¼ë¡œ ì„±ì¥í•˜ì—¬ ìœ¼ì “í•œ ì„±ì¸ì´ ë˜ì–´ ë¶€ëª¨ë¥¼ ì„¬ê¸°ë©° ìŠ¤ìŠ¹ì—ì„œ ë°°ìš°ê³  ì¹œêµ¬ë¥¼ ë§Œë“¤ë©° ê°€ì •ì„ ì´ë£¨ê³  ì´ì›ƒì„ ë§Œë“¤ì–´ ì¼í„°ë¥¼ ì°¾ì•„ ì§ì¥ê³¼ ì‚¬íšŒë¥¼ ë§Œë“¤ê³  êµ­ê°€ë¥¼ ë§Œë“¤ì–´ ì„¸ê³„í™”ë¥¼ ì´ë£¨ì–´ ê°€ëŠ” ì°¨ì›ì˜ ê³¼ì •ì—ì„œëŠ” ì´ëŸ¬í•œ ì–´ë¦° ì•„ì´ë“¤ ê°™ì€ ì›ì‹œì ì¸ ìˆ˜ë²•ì„ ì‚¬ìš©í•´ì„œëŠ” ì ˆëŒ€ë¡œ ì•„ë‹ˆë˜ëŠ” ê²ƒì´ë‹¤.   ê·¸ëŸ¼ì—ë„ ë¶ˆêµ¬í•˜ê³  ì•„ì§ê¹Œì§€ í•œë°˜ë„ëŠ” ë¬¼ë¡  ì „ ì§€êµ¬ì´Œì—ì„œ ê°œì¸ê³¼ ê°€ì • ì‚¬íšŒëŠ” ë¬¼ë¡  êµ­ê°€ê°„ì—ë„ ì´ëŸ¬í•œ ìˆ˜ë²•ë“¤ì„ ë™ì›í•˜ëŠ” ì‚¬ë¡€ê°€ ë„ˆë¬´ë‚˜ ë§ìœ¼ë‹ˆ ì´ëŠ” ì¼¤ì½” ì´ ì„¸ìƒ ì–´ë””ì— ë‚´ ë†“ì•„ë„ ì ˆëŒ€ë¡œ ë°”ëŒì§ í•˜ì§€ ëª»í•œ ì¼ì„ì„ ëª¨ë‘ê°€ ê°ì„±í•˜ê³  ìš°ì£¼ì²œì²´ ì§€êµ¬ì´Œ ì„¸ìƒ ë§Œë¬¼ì˜ ì˜ì¥ë‹¤ìš´ ì‚¬ëŒì‚¬ëŠ” ì„¸ìƒì„ ë§Œë“¤ì–´ ê°€ëŠ” ê³¼ì •ì—ì„œ ì£¼ì¸ëœ ì—­í• ì„ ì–´ë–»ê²Œ í•˜ë©´ ëª¨ë“  ì‚¬ëŒë“¤ì´ ë¶ˆí¸í•´í•˜ì§€ ì•Šê³  ì˜ ë”°ë¥´ë©° ë°˜ë°•í•¨ì´ ì—†ì´ ëª¨ë‘ê°€ ììœ ë¡­ê²Œ ìŠ¤ìŠ¤ë¡œ í˜ì„ í•©ì³ê°€ë©° ì„œë¡œ ì„œë¡œ ë§ˆìŒ í¸í•˜ê²Œ ë‚´ì¼ì²˜ëŸ¼ ìƒê°í•˜ëŠ” ì†”ì„ ìˆ˜ë²”ì˜ ì •ì‹ ìœ¼ë¡œ ë‚˜ì„¤ ìˆ˜ ìˆëŠ”ê°€ì— ëŒ€í•˜ì—¬ 21ì„¸ê¸° ì„¸ê³„ì˜ ëª¨ë“  ì§€ë„ìë“¤ì€ ì§€í˜œë¡­ê²Œ ëŒ€ì²˜í•´ ë‚˜ì•„ê°€ì•¼ í•  ê²ƒì´ë‹¤.   ê³§ ìš°ì£¼ë„ í•˜ë‚˜ì´ê³  ì§€êµ¬ë„ í•˜ë‚˜ì´ê³  ì¸ë¥˜ë„ í•˜ë‚˜ì¼ ë¿ì´ë‹¤. ì„¸ê³„ì¸ ëª¨ë‘ëŠ” í•œì¤„ê¸°ì˜ í•œì¡°ìƒì´ê³  í•œí•ì¤„ì´ë©° í•œê°€ì¡±ì´ê³  í•œí˜•ì œì¸ ê²ƒì´ë‹¤. ì´ì œ ì´ ì„¸ìƒì— í¼ì ¸ê°€ëŠ” ë”°ëœ»í•˜ê³  ì˜¨í™”í•œ ê¸°ìš´ìœ¼ë¡œ ë”°ëœ»í•œ ë§ˆìŒì˜ ìƒˆë¡œìš´ ì‹»ì„ í‹°ì›Œ ë”°ëœ»í•˜ê³  ì˜¨í™”í•œ ì„¸ìƒìœ¼ë¡œ ë°”ê¾¸ì–´ ê°€ë©´ì„œ ì´ì— ê±¸ë§ëŠ” ìˆ˜ì¤€ì˜ ì°¨ì›ë†’ì€ ìƒê°ìœ¼ë¡œ ë°”ê¾¸ì–´ ë‚˜ì•„ê°€ë©´ ì´ê²ƒì´ ê³§ ì˜¨ ì¸ë¥˜ê°€ ë°”ë¼ëŠ” ì„¸ê³„ì˜ í‰í™”ì¸ ê²ƒì´ë‹¤. ì˜¤ì§ ì„¸ê³„ì˜ ì˜¨ ì¸ë¥˜ëŠ” ê°™ì€ ë¿Œë¦¬ì˜ ê°™ì€ ì¡°ìƒì´ê³  ê°™ì€ ë¶€ëª¨ì´ë©° ê°™ì€ í˜•ì œì¸ ê²ƒì´ë‹ˆ ì´ë¡œì„œ ì„¸ê³„ì¸ ëª¨ë‘ëŠ” í•­ìƒ í•œë§ˆì„ í•œê°€ì¡± í•œí˜•ì œ í•œë‚˜ë¼ì˜ ê°œë…ìœ¼ë¡œ ììœ ë¡­ê³  í‰í™”ë¡œìš´ ì„¸ìƒì—ì„œ ììì†ì† ì‚´ì•„ê°€ì•¼ í•˜ëŠ” ê²ƒì´ë‹¤.  ë™ë°© æ±æ–¹ì˜ ì˜¨í™”ì„¸ìƒ æº«å’Œä¸–ä¸Š ì´ì¸ì„­ ï§¡å¯…ç‡® Lee In Seop.",2019-05-13T19:17:28+0000,0,,
47_0,866108446820339_2196352743795896,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,It s WEEK TWO of our 30 Day Mental Wellness Challenge with Gina Martin and Dr Zoe Williams. Week Two is about being ACTIVE. Head to our Insta stories for daily tips and insights to help you improve your mental wellness and also check out our highlights for any of Gina s videos you might have missedâ¤ï¸,2019-05-13T08:51:01+0000,2196352743795896_2197148427049661,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Does anyone have the list of the 30 activities/challenges I can't find them on the website or Facebook. I don't have Instagram,2019-05-13T19:59:56+0000,0,,
48_0,866108446820339_2193236900774147,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Going out with no make up is literally not an option for some  with it causing depression and anxiety in others. That s how it was for Abbie with her acne. Now as part of Abbieâ€™s acne journey she is embracing her natural glow  by going for a night out for the first time without any make-up. ğŸ‘ğŸ˜,2019-05-11T10:37:46+0000,2193236900774147_2193889747375529,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Beautiful ğŸ¥°,2019-05-11T18:45:53+0000,0,,
50_2,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2188807287883775,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Each to her own point of view. I don't see objectification as empowering, however diverse it becomes!",2019-05-08T13:42:10+0000,0,,
50_4,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2189816804449490,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Lea Marie Do you know the history and practice of the burka and hijab? If not, you probably should look it up.",2019-05-09T05:18:00+0000,0,,
50_5,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2197100440387793,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I do know the history, yes.  Do you know that many women wear them for their own reasons, away from the ideas of oppression? If not, you should probably look it up.",2019-05-13T19:16:29+0000,0,,
50_6,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2197129383718232,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Lea Marie I've heard the argument that it's a choice and that argument is completely devoid of the historical context of what hijab and burka are. It also ignores social and cultural pressures to making this choice. Is it really a choice when your entire community might ostracize you for not wearing it?,2019-05-13T19:42:11+0000,0,,
50_7,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2197130227051481,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,I'm guessing you also don't know why most fundamentalist Muslims require women to wear it. This is actually how liberal Muslims in the west justify it as well.,2019-05-13T19:43:01+0000,0,,
50_8,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2197259620371875,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"I shan't waste my time responding to your assumptions regarding my knowledge.   Whilst I fully understand and appreciate the potential of inherent internalised oppression of wearing hijab and burka, I feel it more important to follow the thoughts of the women that wear them, and their reasons for doing so.  You're clearly an intelligent and well read man, and I absolutely respect that, however the fact remains that you are a man that does not wear these items, and therefore your voice should not be louder or cancel out the voices of those women that do wear hijab and burka for their own reasons.",2019-05-13T21:47:58+0000,0,,
50_11,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2189281767836327,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Georgie Adamson I donâ€™t get it,2019-05-08T20:34:33+0000,0,,
50_12,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2197300613701109,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,I can see that.,2019-05-13T22:28:53+0000,0,,
50_13,866108446820339_2188689924562178,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,#HeroOfTheWeek is Halima Aden. Halima is the first hijab-wearing model to walk international runways & to be signed to a major label AND last week became the first woman to wear a hijab & burkini on the cover of Sports Illustrated. Talk about smashing down all those barriers ğŸ™Œ https://www.bbc.co.uk/news/48071948,2019-05-08T12:07:11+0000,2188689924562178_2188814101216427,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Celebrating something that is oppressive to women in the modern age is not something to applaud. Women are dying and being jailed and abused for the fight against such control and oppression. Wake up.  â€ªThe hijab,burqa & niqab should be banned forever. They r not comparable with western or modern civilised tolerant societies They are exclusionary,misogynistic ,segregating & debilitating -I canâ€™t even say they belong in the dark ages because they were only brought in the 70sâ€¬  Think of a beautiful day... fresh light breeze.... warm sun... bright blue shy.... white fluffy cloudszzz and you are walking on the beach or across the fields.... sun on your face, wind through your hair and against your skin.... the warmth from the rays warming your skin....  Legs in shorts- t shirt flapping in the breeze- hair flowing.  How amazing that feels   Now think about that same beautiful day and imagine wearing a full blown niqab. Black. To the floor. Head and face and arms all covered. Just slits for your eyes. Still feel the glorious elements? Still feel exhilarated. Still free? Or just the hijab with your hair restricted the sun hot on your head- your neck hot.  .You feel burdened- heavy- restricted- suffocated- overwhelmed.   Or the feel of rain on your skin or the refreshing cool sea. Bs wearing a full blown wetsuit that feels damp and heavy and restrictive .  All the while your partner gets the freedom to choose whatever he wishes   Which would you choose.   Exactly  Imagine doing the commute in one Doing the groceries The school run  There is not one rational argument for this modern day slave chain   The fact that some argue for its existence and the â€œrightâ€ for women to â€œchooseâ€ this garment whilst others are tortured or murdered over it and how communities enslaved by Isis are when liberated throw off these garments and burn them- shows just how lost the world has become and how naively stupid and how we have gone too far the way of liberalism we can no longer see the truth right in front of us .  Follow brave heroic women like Yasmine Mohammed orMasih Alinejad. Then you will learn.",2019-05-08T13:47:01+0000,0,,
51_0,866108446820339_2181251901972647,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,Did you know CONNECTing with people can genuinely improve your mental wellbeing? We ve created the Body Positive 30 Day #MentalWellnessChallenge with daily tips and insights from Dr Zoe Williams to help you improve your mental wellness.,2019-05-06T08:00:01+0000,2181251901972647_2185536448210859,pageowner,0,Head over to our Instagram to get started today â¤ï¸,2019-05-06T08:05:34+0000,0,,
52_0,866108446820339_2181190861978751,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Anyone who has a visible difference is so much more than their visible difference . ğŸ™ŒğŸ™ŒğŸ™Œ Wise words â¤ï¸,2019-05-05T11:30:08+0000,2181190861978751_2193678024063368,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,ğŸ’šğŸ’šğŸ’š,2019-05-11T15:53:52+0000,0,,
52_1,866108446820339_2181190861978751,0ed9a2d6062341709e0bfc2b828b630d0099ceb0, Anyone who has a visible difference is so much more than their visible difference . ğŸ™ŒğŸ™ŒğŸ™Œ Wise words â¤ï¸,2019-05-05T11:30:08+0000,2181190861978751_2184205981677239,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Smart girl!,2019-05-05T11:38:22+0000,0,,
55_0,866108446820339_2179142015516969,0ed9a2d6062341709e0bfc2b828b630d0099ceb0,The skinny jean struggle is REAL ğŸ˜‚ Way more exhausting than cardio any day. Who knows what we re talking about? Illustration byGemma Correll,2019-05-02T09:08:49+0000,2179142015516969_2180919638672540,pageowner,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚,2019-05-03T12:37:56+0000,0,,